order_id,customer_id,product_id,order_date,quantity
4428,298,38,2025-06-10,6
4429,373,79,2025-04-21,9
4430,221,47,2025-04-25,4
4431,36,10,2025-12-13,8
4432,301,21,2025-04-03,3
4433,421,34,2025-07-13,3
4434,233,6,2025-02-24,5
4435,387,57,2025-12-16,2
4436,272,57,2025-05-31,6
4437,481,70,2025-10-15,5
4438,363,32,2025-05-09,1
4439,418,29,2025-05-06,8
4440,491,18,2025-08-10,8
4441,165,82,2025-01-27,2
4442,351,83,2025-04-07,4
4443,424,61,2025-07-06,6
4444,452,5,2025-08-27,10
4445,269,56,2025-06-12,10
4446,48,20,2025-06-29,3
4447,384,59,2025-10-29,8
4448,50,57,2025-07-05,4
4449,47,69,2025-03-15,7
4450,201,45,2025-05-16,5
4451,70,97,2025-10-04,9
4452,177,98,2025-08-27,4
4453,310,14,2025-12-21,2
4454,453,57,2025-12-28,6
4455,495,80,2025-08-10,3
4456,310,9,2025-03-27,9
4457,355,52,2025-11-12,6
4458,231,26,2025-07-30,5
4459,194,6,2025-05-26,7
4460,183,71,2025-11-20,1
4461,8,22,2025-08-15,1
4462,140,43,2025-01-28,5
4463,409,4,2025-02-14,7
4464,372,40,2025-07-14,5
4465,279,11,2025-10-18,10
4466,160,31,2025-05-03,7
4467,159,87,2025-08-26,4
4468,213,52,2025-07-16,10
4469,20,52,2025-03-25,9
4470,20,39,2025-10-05,1
4471,428,1,2025-11-10,4
4472,48,19,2025-05-03,1
4473,239,7,2025-07-10,8
4474,141,46,2025-06-10,6
4475,410,6,2025-09-24,6
4476,481,49,2025-06-21,4
4477,338,46,2025-09-24,6
4478,12,28,2025-04-27,7
4479,292,27,2025-10-14,9
4480,79,87,2025-11-08,3
4481,448,64,2025-07-16,8
4482,93,60,2025-10-05,1
4483,311,91,2025-11-27,1
4484,284,64,2025-04-28,2
4485,88,2,2025-12-16,8
4486,188,84,2025-02-05,5
4487,232,49,2025-06-28,5
4488,261,43,2025-04-08,8
4489,294,21,2025-06-25,10
4490,22,60,2025-09-30,5
4491,223,98,2025-12-13,4
4492,466,33,2025-10-13,9
4493,473,11,2025-05-02,4
4494,163,46,2025-02-23,2
4495,173,62,2025-03-30,10
4496,457,89,2025-08-30,1
4497,477,19,2025-01-16,3
4498,364,30,2025-03-21,4
4499,197,98,2025-01-21,2
4500,332,44,2025-01-01,5
4501,131,38,2025-11-27,9
4502,495,28,2025-02-09,1
4503,206,7,2025-02-27,1
4504,484,47,2025-09-10,8
4505,285,10,2025-06-12,9
4506,315,24,2025-02-19,2
4507,223,44,2025-02-23,5
4508,203,92,2025-05-19,10
4509,300,94,2025-02-21,6
4510,315,72,2025-07-10,7
4511,493,21,2025-12-29,5
4512,272,22,2025-10-01,1
4513,149,38,2025-12-14,5
4514,354,91,2025-07-23,10
4515,89,6,2025-08-17,7
4516,348,12,2025-01-25,5
4517,495,19,2025-11-12,4
4518,59,49,2025-12-02,1
4519,281,90,2025-03-06,8
4520,490,1,2025-12-19,7
4521,416,17,2025-06-07,1
4522,349,43,2025-05-05,1
4523,436,5,2025-12-11,3
4524,156,23,2025-01-15,3
4525,387,79,2025-07-13,7
4526,137,81,2025-11-20,10
4527,99,59,2025-10-04,1
4528,359,86,2025-02-17,1
4529,468,49,2025-06-29,7
4530,299,8,2025-01-29,7
4531,386,89,2025-05-01,8
4532,477,14,2025-01-02,6
4533,3,76,2025-09-04,6
4534,347,35,2025-05-23,7
4535,246,28,2025-05-14,1
4536,420,65,2025-03-06,6
4537,357,32,2025-03-17,5
4538,184,100,2025-06-29,2
4539,56,58,2025-12-07,3
4540,166,63,2025-11-04,10
4541,480,86,2025-08-15,9
4542,291,14,2025-01-07,8
4543,119,17,2025-05-13,9
4544,45,65,2025-11-20,5
4545,218,23,2025-04-26,9
4546,362,85,2025-04-11,3
4547,207,62,2025-11-09,9
4548,13,17,2025-10-05,3
4549,456,78,2025-06-04,1
4550,412,1,2025-09-04,1
4551,85,49,2025-07-26,6
4552,386,89,2025-03-28,9
4553,436,8,2025-04-10,6
4554,461,29,2025-11-19,10
4555,125,50,2025-11-23,1
4556,391,22,2025-03-20,2
4557,84,55,2025-05-14,1
4558,275,54,2025-12-23,4
4559,271,6,2025-08-08,7
4560,255,16,2025-11-19,2
4561,224,69,2025-10-11,6
4562,163,81,2025-03-04,2
4563,223,52,2025-08-28,10
4564,358,65,2025-07-09,7
4565,51,99,2025-08-09,4
4566,482,24,2025-05-21,2
4567,355,67,2025-05-23,5
4568,43,77,2025-07-10,8
4569,385,61,2025-08-21,7
4570,76,90,2025-06-01,6
4571,218,21,2025-03-18,4
4572,266,68,2025-04-26,5
4573,348,1,2025-11-24,10
4574,305,9,2025-08-26,3
4575,275,84,2025-10-16,6
4576,409,76,2025-05-17,1
4577,424,3,2025-11-15,10
4578,477,67,2025-04-09,5
4579,138,19,2025-09-10,4
4580,167,36,2025-08-23,5
4581,179,90,2025-09-06,5
4582,281,44,2025-05-12,1
4583,432,14,2025-08-23,7
4584,214,100,2025-08-01,8
4585,426,23,2025-01-31,5
4586,339,86,2025-10-02,4
4587,239,40,2025-02-10,4
4588,251,46,2025-08-18,8
4589,379,17,2025-12-13,6
4590,298,49,2025-02-19,3
4591,213,9,2025-11-01,9
4592,452,94,2025-06-27,10
4593,358,66,2025-01-01,4
4594,396,49,2025-06-14,2
4595,74,77,2025-05-08,1
4596,304,83,2025-04-17,2
4597,126,40,2025-07-01,6
4598,187,85,2025-04-25,8
4599,195,57,2025-06-23,5
4600,128,36,2025-10-18,6
4601,3,58,2025-03-11,4
4602,206,28,2025-08-11,9
4603,480,43,2025-10-02,8
4604,49,7,2026-01-01,7
4605,103,100,2025-06-24,5
4606,31,11,2025-10-10,2
4607,72,80,2025-11-01,10
4608,189,86,2025-04-08,8
4609,255,67,2025-06-14,9
4610,346,7,2025-06-03,9
4611,162,63,2025-08-17,6
4612,448,47,2025-01-23,8
4613,28,6,2025-08-25,2
4614,338,60,2025-11-18,6
4615,374,29,2025-06-14,8
4616,208,38,2025-02-20,1
4617,276,32,2025-06-10,5
4618,62,77,2025-05-18,7
4619,151,49,2025-06-26,10
4620,185,47,2025-03-31,6
4621,175,22,2025-10-18,4
4622,211,26,2025-12-05,8
4623,78,23,2025-05-15,4
4624,66,47,2025-09-12,8
4625,34,7,2025-06-18,4
4626,441,33,2025-06-03,4
4627,357,33,2025-02-24,9
4628,229,71,2025-09-12,6
4629,144,71,2025-02-22,10
4630,19,27,2025-05-09,3
4631,9,76,2025-11-13,5
4632,154,9,2025-11-17,10
4633,313,13,2025-04-09,1
4634,78,95,2025-11-04,9
4635,303,37,2025-03-09,7
4636,46,65,2025-04-15,4
4637,404,86,2025-12-05,4
4638,154,82,2025-02-26,5
4639,340,18,2025-08-14,4
4640,321,80,2025-10-11,7
4641,252,56,2025-05-20,2
4642,210,84,2025-02-04,3
4643,408,25,2025-07-15,6
4644,48,5,2025-04-19,1
4645,114,39,2025-01-08,10
4646,197,40,2025-01-09,9
4647,30,72,2025-03-08,9
4648,480,48,2025-08-11,4
4649,197,74,2025-10-16,5
4650,134,10,2025-02-14,6
4651,169,81,2025-03-28,4
4652,100,85,2025-04-03,4
4653,22,81,2025-11-17,5
4654,105,86,2025-11-18,8
4655,299,79,2025-05-17,10
4656,99,41,2025-08-07,10
4657,350,68,2025-02-05,1
4658,414,82,2025-06-23,3
4659,353,18,2025-06-25,1
4660,314,2,2025-04-02,9
4661,17,81,2025-08-18,6
4662,420,4,2025-08-27,10
4663,94,89,2025-11-16,6
4664,120,46,2025-08-06,2
4665,218,55,2025-11-20,9
4666,91,7,2025-06-06,6
4667,105,51,2025-02-14,9
4668,353,9,2025-11-03,8
4669,327,14,2025-07-02,2
4670,342,74,2025-05-22,5
4671,180,16,2025-05-11,8
4672,180,93,2025-05-26,5
4673,106,51,2025-08-31,6
4674,293,38,2025-05-18,10
4675,489,55,2025-10-12,2
4676,62,21,2025-08-25,1
4677,243,19,2025-01-04,3
4678,146,39,2025-05-17,1
4679,281,94,2025-06-29,1
4680,224,75,2026-01-01,7
4681,484,96,2025-12-24,9
4682,147,53,2025-10-29,9
4683,476,71,2025-10-30,3
4684,103,38,2025-09-25,9
4685,234,71,2025-11-12,9
4686,351,98,2025-08-02,9
4687,448,51,2025-04-13,3
4688,263,18,2025-01-16,5
4689,181,53,2025-10-12,8
4690,318,2,2025-03-02,5
4691,488,31,2025-03-22,7
4692,12,9,2025-03-19,10
4693,8,44,2025-08-25,3
4694,136,86,2025-08-21,9
4695,297,9,2025-07-10,9
4696,207,11,2025-09-08,7
4697,21,21,2025-03-20,10
4698,408,15,2025-05-22,1
4699,247,91,2025-06-26,1
4700,100,95,2025-06-22,5
4701,12,22,2025-10-05,2
4702,80,98,2025-12-15,1
4703,463,57,2025-08-29,2
4704,257,64,2025-01-17,10
4705,304,57,2025-01-27,1
4706,196,81,2025-05-12,4
4707,223,21,2025-04-27,3
4708,482,48,2025-03-15,1
4709,109,75,2025-01-26,7
4710,484,67,2025-03-01,3
4711,63,50,2025-08-09,10
4712,92,7,2025-07-28,7
4713,299,80,2025-06-03,4
4714,37,93,2025-03-23,10
4715,300,69,2025-03-20,6
4716,471,84,2025-02-01,10
4717,45,37,2025-10-23,8
4718,304,48,2025-04-25,8
4719,331,56,2025-12-04,6
4720,79,55,2025-01-09,2
4721,358,29,2025-10-21,7
4722,391,14,2025-10-02,8
4723,300,66,2025-08-12,10
4724,470,17,2025-09-18,8
4725,5,97,2025-05-21,10
4726,69,73,2025-10-31,1
4727,128,9,2025-12-27,6
4728,65,13,2025-01-23,7
4729,469,16,2025-09-08,2
4730,331,49,2025-07-23,2
4731,391,76,2025-02-23,8
4732,3,67,2025-01-20,8
4733,428,31,2025-05-08,2
4734,186,14,2025-02-03,4
4735,355,40,2025-08-08,1
4736,357,80,2025-10-10,4
4737,70,18,2025-10-05,10
4738,414,72,2025-01-22,6
4739,102,44,2025-03-02,9
4740,381,46,2025-09-22,10
4741,476,17,2025-09-29,10
4742,197,34,2025-10-21,4
4743,170,21,2025-12-17,3
4744,289,78,2025-09-10,1
4745,370,6,2025-09-19,6
4746,304,90,2025-05-30,7
4747,281,1,2025-12-06,1
4748,303,16,2025-11-25,1
4749,495,7,2025-11-22,8
4750,491,94,2025-10-24,8
4751,387,46,2025-05-30,6
4752,440,67,2025-04-11,2
4753,474,48,2025-07-23,3
4754,242,16,2025-08-22,9
4755,125,99,2025-06-13,10
4756,91,35,2025-04-17,9
4757,156,17,2025-08-14,3
4758,27,20,2025-10-22,7
4759,77,1,2025-04-10,9
4760,238,7,2025-06-20,4
4761,121,87,2025-03-31,2
4762,33,81,2025-06-02,7
4763,123,91,2025-10-27,4
4764,395,7,2025-04-24,2
4765,335,67,2025-08-07,8
4766,304,37,2025-10-31,1
4767,175,79,2025-07-22,10
4768,152,4,2025-02-14,8
4769,98,83,2025-07-06,8
4770,451,36,2025-11-14,4
4771,401,92,2025-11-15,1
4772,494,9,2025-05-19,6
4773,230,45,2025-07-08,3
4774,440,89,2025-03-22,7
4775,156,49,2025-09-03,6
4776,125,75,2025-08-02,6
4777,447,12,2025-06-18,10
4778,222,68,2025-06-16,6
4779,50,72,2025-09-13,8
4780,204,34,2025-07-21,5
4781,69,53,2025-05-24,8
4782,215,41,2025-05-01,8
4783,144,83,2025-07-24,1
4784,106,43,2025-04-03,10
4785,69,7,2025-08-24,5
4786,20,55,2025-01-20,8
4787,166,28,2025-02-24,10
4788,482,35,2025-07-21,3
4789,284,47,2025-10-12,7
4790,365,41,2025-10-09,10
4791,81,46,2025-08-09,1
4792,280,61,2025-05-28,4
4793,393,92,2025-09-14,1
4794,431,96,2025-09-01,2
4795,202,60,2025-11-08,1
4796,264,53,2025-01-30,9
4797,304,44,2025-12-31,2
4798,276,42,2025-06-03,5
4799,171,71,2025-02-03,6
4800,154,32,2025-03-14,3
4801,391,84,2025-08-30,5
4802,152,20,2025-06-05,5
4803,136,18,2025-03-09,4
4804,468,3,2025-03-13,1
4805,447,84,2025-01-23,6
4806,24,86,2025-04-05,2
4807,395,67,2025-11-29,7
4808,432,13,2025-10-13,8
4809,184,86,2025-10-01,8
4810,380,96,2025-02-27,9
4811,110,24,2025-07-05,5
4812,325,54,2025-03-31,9
4813,339,96,2025-11-29,10
4814,65,83,2025-07-14,2
4815,308,50,2025-08-29,7
4816,275,99,2025-10-20,2
4817,60,16,2025-12-13,8
4818,155,54,2025-07-15,2
4819,14,25,2025-05-17,7
4820,352,44,2025-10-27,4
4821,137,93,2025-05-31,3
4822,490,93,2025-03-17,9
4823,14,55,2025-03-05,6
4824,60,15,2025-03-30,2
4825,310,26,2025-05-23,2
4826,372,87,2025-08-17,3
4827,90,47,2025-07-18,9
4828,155,20,2025-03-06,6
4829,489,31,2025-06-29,3
4830,277,14,2025-09-26,8
4831,349,57,2025-05-24,7
4832,123,24,2025-06-24,4
4833,88,90,2025-11-15,4
4834,22,97,2025-09-19,1
4835,394,38,2025-03-29,7
4836,297,45,2025-07-21,3
4837,404,55,2025-08-03,7
4838,108,87,2025-10-15,10
4839,179,34,2025-10-19,1
4840,367,95,2025-05-07,5
4841,20,60,2025-05-24,3
4842,249,57,2025-05-28,10
4843,326,37,2025-06-10,5
4844,245,84,2025-03-22,6
4845,393,83,2025-05-11,10
4846,245,96,2025-11-20,5
4847,16,91,2025-05-12,7
4848,321,49,2025-08-22,4
4849,272,19,2025-06-04,6
4850,337,74,2025-08-24,6
4851,341,49,2025-06-30,2
4852,210,3,2025-03-20,9
4853,285,93,2025-09-24,6
4854,244,37,2025-05-06,7
4855,130,66,2025-04-07,9
4856,107,69,2025-11-24,6
4857,250,51,2025-02-10,7
4858,491,7,2025-05-21,7
4859,373,29,2025-10-25,6
4860,176,71,2025-06-28,7
4861,61,95,2025-12-05,4
4862,47,27,2025-07-13,9
4863,177,28,2025-02-02,8
4864,372,76,2025-06-01,5
4865,238,94,2025-03-29,3
4866,363,19,2025-06-24,7
4867,341,14,2025-05-24,9
4868,493,48,2025-01-25,3
4869,135,92,2025-04-15,8
4870,487,33,2025-12-25,5
4871,369,50,2025-12-21,2
4872,188,53,2025-09-17,4
4873,465,92,2025-04-22,3
4874,18,88,2025-03-29,2
4875,183,15,2025-07-22,1
4876,419,75,2025-11-10,3
4877,141,51,2025-09-23,5
4878,371,5,2025-11-19,1
4879,388,63,2025-04-21,1
4880,97,28,2025-01-07,9
4881,273,78,2025-11-30,8
4882,17,51,2025-08-31,1
4883,100,36,2025-10-26,9
4884,41,62,2025-08-23,2
4885,362,44,2025-10-04,2
4886,144,61,2025-02-04,6
4887,356,29,2025-10-23,6
4888,482,46,2025-04-02,2
4889,452,96,2025-04-08,4
4890,146,19,2025-06-01,5
4891,109,46,2025-08-16,9
4892,497,15,2025-01-12,5
4893,380,72,2025-09-21,9
4894,8,67,2025-10-21,7
4895,341,21,2025-01-30,4
4896,288,98,2025-06-28,2
4897,66,77,2025-04-29,1
4898,269,45,2025-06-07,1
4899,432,9,2025-05-01,2
4900,35,92,2025-06-10,4
4901,267,58,2025-12-15,6
4902,434,17,2025-09-12,7
4903,447,75,2025-01-17,8
4904,440,10,2025-07-30,4
4905,230,89,2025-02-23,5
4906,174,65,2025-08-12,2
4907,420,69,2025-08-16,1
4908,478,19,2025-11-28,6
4909,484,62,2025-08-10,7
4910,448,44,2025-01-03,5
4911,252,13,2025-08-30,7
4912,313,93,2026-01-01,2
4913,454,4,2025-11-23,5
4914,43,9,2025-12-05,6
4915,293,90,2025-10-04,1
4916,423,54,2025-10-12,8
4917,211,33,2025-12-21,9
4918,410,85,2025-09-05,5
4919,342,10,2025-08-22,10
4920,289,13,2025-07-13,1
4921,201,10,2026-01-01,8
4922,369,15,2025-02-26,9
4923,312,83,2025-08-29,6
4924,83,7,2025-07-21,8
4925,28,87,2025-04-01,4
4926,139,37,2025-01-03,6
4927,28,4,2025-04-05,8
4928,469,66,2025-03-27,3
4929,297,5,2025-02-06,8
4930,192,95,2025-04-30,1
4931,415,87,2025-02-10,6
4932,292,95,2025-08-04,8
4933,48,44,2025-07-25,10
4934,85,3,2025-05-18,10
4935,232,39,2025-12-19,2
4936,435,6,2025-05-07,6
4937,388,67,2025-11-08,1
4938,441,39,2025-04-02,10
4939,478,16,2025-03-17,4
4940,260,39,2025-10-27,1
4941,200,77,2025-02-05,8
4942,369,25,2025-11-04,9
4943,76,86,2025-03-10,6
4944,318,27,2025-12-17,1
4945,79,49,2025-06-12,2
4946,172,84,2025-07-10,4
4947,91,59,2025-03-09,4
4948,263,49,2025-04-10,3
4949,271,15,2025-07-24,9
4950,12,30,2025-02-06,9
4951,41,46,2025-07-03,9
4952,179,86,2025-11-26,8
4953,60,75,2025-09-20,9
4954,214,46,2025-04-18,3
4955,145,19,2025-07-06,1
4956,337,55,2025-10-26,7
4957,434,60,2025-04-16,2
4958,446,72,2025-10-15,8
4959,299,37,2025-12-11,9
4960,297,37,2025-07-16,5
4961,250,44,2025-12-02,4
4962,480,1,2025-11-06,7
4963,85,93,2025-10-30,6
4964,46,53,2025-04-29,10
4965,147,38,2025-09-18,5
4966,323,5,2025-07-18,6
4967,20,3,2025-06-07,10
4968,399,65,2025-04-17,3
4969,137,30,2025-06-14,2
4970,175,12,2025-02-17,9
4971,251,81,2025-03-08,4
4972,47,91,2025-08-17,8
4973,267,40,2025-02-27,8
4974,308,95,2025-12-11,5
4975,67,42,2025-09-08,10
4976,396,78,2025-04-20,3
4977,331,68,2025-09-18,4
4978,61,62,2025-11-10,7
4979,260,63,2025-02-21,3
4980,356,61,2025-04-02,10
4981,424,57,2026-01-01,8
4982,130,28,2025-09-03,7
4983,63,81,2025-03-23,5
4984,223,13,2025-07-09,2
4985,312,89,2025-09-21,10
4986,13,54,2025-07-15,7
4987,456,68,2025-10-24,4
4988,93,44,2025-02-22,9
4989,147,62,2025-01-31,7
4990,419,68,2025-03-13,6
4991,71,63,2025-10-14,1
4992,47,94,2025-08-17,6
4993,405,79,2025-09-03,3
4994,73,50,2025-12-30,6
4995,229,27,2025-06-14,2
4996,145,64,2025-02-22,5
4997,499,10,2025-11-11,10
4998,54,67,2025-08-16,2
4999,114,46,2025-03-18,4
5000,148,2,2025-08-22,2
